Length,MW,Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio,label
15.0,1588.8899999999999,4.989,0.003139927874176312,13.71484375,50.56,0.0,71.33333333333333,2.5826666666666664,0.3333333333333333,0
8.0,744.72,-0.01,-1.3427865506499087e-05,6.5,5.387500000000001,0.0,12.5,2.72625,0.125,0
15.0,1688.78,-1.014,-0.0006004334489986855,3.9296875,43.61333333333333,0.2,13.333333333333334,1.5853333333333335,0.2,1
10.0,1149.3,-0.011,-9.571043243713564e-06,6.875,53.32000000000001,0.1,127.0,1.457,0.4,1
8.0,933.97,-0.009,-9.636283820679463e-06,6.9375,32.825,0.0,36.25,4.96,0.125,0
10.0,997.12,0.99,0.000992859435173299,12.25,24.0,0.0,88.0,0.6759999999999999,0.3,0
12.0,1449.66,1.988,0.001371356042106425,10.98046875,8.66666666666667,0.16666666666666666,73.33333333333331,2.4441666666666664,0.3333333333333333,0
9.0,1027.23,2.989,0.002909767043408,13.55859375,-9.977777777777778,0.0,130.0,2.2922222222222217,0.4444444444444444,1
9.0,967.9499999999999,-1.968,-0.002033162869982954,4.1630859375,33.87777777777778,0.0,11.11111111111111,3.807777777777778,0.1111111111111111,0
10.0,1031.17,0.99,0.0009600744785049991,10.7421875,29.419999999999998,0.0,127.0,1.5509999999999993,0.5,0
15.0,1528.74,0.989,0.000646938001229771,9.7294921875,45.18666666666667,0.0,26.0,2.091333333333333,0.2,1
15.0,1693.83,2.073,0.0012238536334815183,11.400390625,21.613333333333333,0.06666666666666667,39.333333333333336,2.891333333333333,0.2,0
24.0,2372.82,0.836,0.00035232339579066254,8.7431640625,24.579166666666666,0.041666666666666664,105.83333333333331,-0.1991666666666666,0.5,0
15.0,1781.93,-3.011,-0.0016897408989129763,3.697509765625,4.306666666666667,0.13333333333333333,110.66666666666667,2.4046666666666665,0.4,0
15.0,1436.57,0.99,0.0006891414967596427,12.25,29.35333333333333,0.06666666666666667,65.33333333333333,0.3606666666666665,0.4,0
10.0,946.02,-0.01,-1.0570601044375383e-05,6.5,0.5099999999999998,0.0,78.0,0.8949999999999999,0.3,0
15.0,1511.73,-1.009,-0.0006674472293332804,4.150390625,80.38,0.0,150.0,-0.25333333333333347,0.6,1
15.0,1483.68,1.99,0.0013412595707969373,11.400390625,48.120000000000005,0.0,65.33333333333333,1.5933333333333333,0.4,0
15.0,1358.3799999999999,-2.009,-0.0014789675937513804,3.84912109375,18.03333333333333,0.0,40.0,1.2799999999999998,0.4,0
15.0,1657.83,-0.01,-6.031981566264334e-06,6.6875,18.273333333333333,0.13333333333333333,71.33333333333333,1.4846666666666666,0.4,0
8.0,599.65,0.99,0.0016509630617860419,12.25,8.75,0.0,48.75,-0.7762499999999999,0.25,1
15.0,1525.6,2.031,0.0013312794965915052,10.708984375,44.76,0.0,6.666666666666667,3.064,0.06666666666666667,1
17.0,1622.79,0.878,0.0005410435114833096,8.7626953125,56.92352941176471,0.058823529411764705,28.823529411764703,0.5611764705882353,0.29411764705882354,1
8.0,970.16,4.836,0.004984744784365466,12.5751953125,176.02499999999998,0.0,12.5,6.95625,0.25,1
15.0,1540.76,2.836,0.001840650068797217,11.80126953125,122.14666666666665,0.0,58.666666666666664,2.9686666666666666,0.26666666666666666,0
15.0,1415.66,-0.01,-7.063843013152875e-06,6.75,31.840000000000003,0.0,117.33333333333333,-0.8180000000000001,0.6,0
14.0,1591.69,-2.011,-0.001263436975793025,3.81640625,57.414285714285725,0.14285714285714285,35.0,2.8535714285714286,0.21428571428571427,1
15.0,1663.92,0.032,1.9231693831434204e-05,7.7109375,75.76666666666667,0.06666666666666667,78.0,0.5806666666666666,0.4666666666666667,0
20.0,2093.33,-0.164,-7.834407379629586e-05,6.15625,57.92000000000001,0.05,34.5,2.2794999999999996,0.3,0
15.0,1545.7,-0.012,-7.763472860192793e-06,6.75,19.71333333333333,0.13333333333333333,58.666666666666664,-0.0060000000000000496,0.3333333333333333,1
20.0,2022.32,1.031,0.0005098105146564342,9.83984375,11.6,0.05,108.0,0.43900000000000006,0.55,0
15.0,1709.87,-0.009,-5.263558048272675e-06,6.96875,69.48666666666665,0.06666666666666667,45.33333333333333,3.489333333333333,0.13333333333333333,1
20.0,1778.03,-0.01,-5.6242020663318395e-06,6.5,6.880000000000001,0.0,117.5,-0.8014999999999999,0.5,1
15.0,1736.1,1.835,0.0010569667645872933,10.04296875,-7.599999999999999,0.13333333333333333,130.0,-0.3906666666666669,0.4666666666666667,1
9.0,1051.08,-1.012,-0.0009628191954941585,4.0107421875,51.6888888888889,0.1111111111111111,54.44444444444444,4.343333333333334,0.2222222222222222,1
20.0,1911.2,0.99,0.0005179991628296358,12.25,33.48500000000001,0.05,78.0,-0.5695,0.4,1
13.0,1290.43,1.989,0.0015413466828886496,12.84375,18.24615384615385,0.07692307692307693,53.07692307692308,0.9869230769230769,0.38461538461538464,1
8.0,814.85,0.032,3.927103147818617e-05,7.7109375,8.75,0.125,37.5,1.19625,0.5,0
15.0,1507.66,1.032,0.0006845044638711645,10.7421875,58.646666666666675,0.0,84.66666666666666,1.588666666666667,0.3333333333333333,1
15.0,1828.91,2.991,0.0016354003204094242,11.800048828125,75.02,0.0,6.666666666666667,8.533999999999999,0.06666666666666667,0
15.0,1679.97,1.073,0.0006387018815812187,10.013671875,22.406666666666666,0.0,123.33333333333333,1.316,0.4666666666666667,0
15.0,1614.9,0.99,0.000613041055173695,12.25,47.5,0.2,110.66666666666667,-1.6520000000000001,0.4,1
15.0,1710.9,1.073,0.000627155298380969,10.7421875,18.046666666666667,0.13333333333333333,78.0,1.5940000000000005,0.4,0
28.0,2858.22,-0.01,-3.4986809972640317e-06,6.875,38.37500000000001,0.0,115.0,1.1214285714285712,0.39285714285714285,0
15.0,1648.91,-1.009,-0.0006119193891722409,4.150390625,26.813333333333333,0.2,104.0,-0.7446666666666669,0.5333333333333333,1
15.0,1602.8799999999999,1.989,0.0012408913954881215,10.708984375,19.08,0.06666666666666667,123.33333333333333,0.31133333333333335,0.4,1
11.0,1395.53,-1.967,-0.0014095003332067388,4.4208984375,25.063636363636363,0.09090909090909091,115.45454545454545,2.885454545454545,0.36363636363636365,0
15.0,1827.01,-0.01,-5.4734237907838495e-06,6.6875,21.21333333333334,0.13333333333333333,52.0,2.6713333333333336,0.2,0
15.0,1758.95,2.032,0.0011552346570397113,11.115234375,89.22666666666666,0.0,39.333333333333336,4.891333333333334,0.2,0
20.0,2265.57,-1.011,-0.00044624531574835466,4.17236328125,36.355000000000004,0.15,127.0,0.5060000000000002,0.45,0
15.0,1639.91,2.989,0.0018226609996890072,11.392578125,12.673333333333334,0.0,78.0,2.9366666666666665,0.3333333333333333,0
15.0,1765.93,-1.009,-0.0005713703261171167,4.31689453125,53.620000000000005,0.13333333333333333,71.33333333333333,3.2,0.3333333333333333,0
25.0,2797.27,2.074,0.0007414371869715829,11.115234375,30.028000000000006,0.0,132.8,1.6799999999999995,0.52,1
15.0,1619.85,-1.012,-0.0006247492051733185,3.9296875,28.586666666666662,0.06666666666666667,104.0,0.3713333333333334,0.3333333333333333,0
15.0,1556.77,-0.01,-6.423556466273117e-06,6.75,73.53333333333333,0.13333333333333333,58.666666666666664,-0.07733333333333338,0.4,0
20.0,2371.62,0.032,1.3492886718782943e-05,7.703125,-1.2999999999999994,0.15,44.0,2.7220000000000004,0.3,0
20.0,1750.98,-1.164,-0.0006647705856149128,3.9296875,46.48500000000001,0.0,93.0,-0.6535,0.55,1
15.0,1610.97,0.99,0.0006145365835490418,12.25,6.493333333333336,0.0,162.66666666666666,-0.7106666666666667,0.5333333333333333,1
10.0,1040.22,1.99,0.0019130568533579436,13.55078125,57.79,0.1,97.0,-0.06499999999999986,0.4,1
20.0,2073.32,1.988,0.0009588486099589064,11.14453125,45.6,0.05,83.0,1.1500000000000001,0.35,1
8.0,815.92,0.99,0.0012133542504167076,12.25,40.075,0.0,110.0,0.5587500000000001,0.5,0
15.0,1724.86,0.831,0.0004817782312767413,8.6513671875,138.9673333333333,0.26666666666666666,6.666666666666667,1.6233333333333333,0.2,1
20.0,1905.23,-1.01,-0.0005301197230780536,3.7099609375,40.005,0.0,112.0,-0.612,0.55,1
11.0,1148.34,-0.01,-8.708222303498965e-06,6.75,9.97272727272727,0.09090909090909091,97.27272727272728,-0.7809090909090909,0.45454545454545453,0
20.0,2043.43,3.031,0.0014832903500486927,13.55859375,34.225,0.0,141.5,0.20549999999999988,0.45,0
15.0,1512.67,-0.01,-6.610827212809139e-06,6.75,17.14666666666667,0.06666666666666667,84.66666666666667,0.09999999999999996,0.4666666666666667,1
20.0,2216.57,1.988,0.0008968812173763968,10.98046875,111.41,0.1,68.0,1.3700000000000003,0.3,1
15.0,1706.05,0.99,0.0005802877993024824,12.25,62.13333333333334,0.2,130.0,-1.0886666666666664,0.5333333333333333,0
15.0,1580.75,1.029,0.0006509568242922662,9.650390625,-0.6733333333333331,0.13333333333333333,72.0,0.788,0.4,1
15.0,1553.72,-0.012,-7.723399325489793e-06,6.5,9.44,0.13333333333333333,104.66666666666667,0.09066666666666669,0.5333333333333333,1
15.0,1719.01,2.986,0.0017370463231743854,10.5517578125,9.059999999999999,0.06666666666666667,97.33333333333333,2.4946666666666664,0.3333333333333333,1
9.0,1035.08,0.99,0.0009564478107972331,10.7421875,79.11111111111111,0.1111111111111111,22.22222222222222,4.24,0.3333333333333333,1
8.0,790.8299999999999,0.99,0.001251849322863321,10.7421875,77.1375,0.0,61.25,3.2712499999999998,0.25,1
15.0,1365.6299999999999,0.99,0.0007249401375189474,12.25,30.4,0.0,104.66666666666667,-0.9986666666666666,0.6,1
20.0,1919.35,1.031,0.0005371610180529867,12.25,36.95,0.05,137.0,-1.9295000000000002,0.75,0
15.0,1499.72,-0.122,-8.134851839009948e-05,7.078125,27.30666666666666,0.0,98.0,0.23599999999999996,0.6,1
24.0,2269.7599999999998,-0.164,-7.225433526011561e-05,5.90625,28.604166666666675,0.041666666666666664,166.66666666666666,-1.9633333333333332,0.7083333333333334,1
9.0,1064.16,1.03,0.000967899563975342,9.7353515625,-19.333333333333332,0.2222222222222222,43.33333333333333,2.358888888888889,0.2222222222222222,0
8.0,741.88,-0.01,-1.3479268884455707e-05,6.75,8.75,0.0,171.25,-1.6787500000000002,0.875,0
15.0,1890.2,2.99,0.0015818431911966988,12.39990234375,69.07333333333334,0.26666666666666666,45.33333333333333,2.325333333333334,0.3333333333333333,1
11.0,1414.6299999999999,4.988,0.003526010334857879,12.5771484375,111.20000000000002,0.09090909090909091,35.45454545454546,6.112727272727272,0.09090909090909091,1
12.0,1373.3899999999999,-1.009,-0.0007346784234631095,4.17236328125,51.550000000000004,0.08333333333333333,8.333333333333332,4.253333333333333,0.08333333333333333,1
15.0,1749.93,0.99,0.0005657369151908933,10.58203125,37.5,0.13333333333333333,58.666666666666664,2.9986666666666664,0.4,0
15.0,1502.68,-0.01,-6.654776798786169e-06,6.75,55.66666666666667,0.06666666666666667,72.0,0.2853333333333332,0.4666666666666667,1
15.0,1627.93,1.989,0.001221797006013772,10.708984375,26.613333333333333,0.06666666666666667,117.33333333333333,0.41866666666666663,0.5333333333333333,1
15.0,1558.8799999999999,2.987,0.001916119265113415,11.4638671875,19.08,0.06666666666666667,142.66666666666669,-0.11266666666666646,0.4666666666666667,1
12.0,1246.34,0.99,0.0007943257859011185,10.7421875,68.25,0.08333333333333333,73.33333333333331,2.1758333333333333,0.3333333333333333,1
13.0,1517.61,-0.01,-6.589308188533286e-06,6.8125,38.861538461538466,0.07692307692307693,45.38461538461539,3.0546153846153845,0.23076923076923078,1
15.0,1417.53,-0.01,-7.054524419236278e-06,6.875,0.5799999999999994,0.0,72.0,1.0846666666666667,0.4,0
15.0,1605.87,1.989,0.001238580956117245,12.84375,24.35333333333333,0.06666666666666667,32.666666666666664,0.83,0.2,0
15.0,1614.98,0.99,0.0006130106874388538,12.25,55.03333333333334,0.13333333333333333,162.66666666666663,-1.7080000000000004,0.6,0
20.0,2352.79,2.988,0.0012699815963175634,11.6416015625,53.13,0.05,141.5,2.2675,0.5,0
8.0,774.87,0.99,0.0012776336675829494,12.25,-11.287500000000001,0.0,97.5,0.29624999999999996,0.375,0
15.0,1343.52,1.99,0.0014811837561033703,12.1005859375,6.239999999999999,0.0,60.0,1.0753333333333335,0.6666666666666666,0
15.0,1663.8,-0.01,-6.010337780983292e-06,6.9375,0.8333333333333345,0.06666666666666667,58.666666666666664,2.9633333333333325,0.26666666666666666,1
15.0,1602.75,-1.01,-0.0006301669006395258,4.322265625,10.853333333333333,0.0,91.33333333333333,1.898,0.4,1
20.0,2294.72,-1.317,-0.0005739262306512342,4.322265625,48.42000000000001,0.15,78.0,-0.2285000000000001,0.5,1
15.0,1708.97,2.03,0.0011878499915153572,10.98046875,31.92,0.06666666666666667,116.66666666666667,1.839333333333333,0.4,0
15.0,1605.84,0.99,0.0006164997758182633,10.7421875,33.85333333333333,0.13333333333333333,97.33333333333333,0.5053333333333333,0.4666666666666667,1
20.0,2011.28,1.836,0.0009128515174416293,10.59765625,72.995,0.0,78.5,1.7064999999999995,0.45,0
10.0,1115.24,0.986,0.0008841146300347907,9.4765625,23.62,0.2,68.0,0.7769999999999999,0.2,1
4.0,443.53999999999996,-0.01,-2.25458808675655e-05,6.75,7.5,0.0,220.0,-1.21,0.75,0
15.0,1452.58,-1.01,-0.0006953145437772791,4.0107421875,-18.333333333333332,0.0,84.66666666666666,1.5560000000000003,0.4,0
21.0,2320.74,-0.165,-7.109801184105071e-05,6.3125,34.2952380952381,0.047619047619047616,115.7142857142857,0.9157142857142857,0.5238095238095238,0
18.0,2147.54,2.115,0.0009848477793195937,12.1005859375,4.727777777777778,0.16666666666666666,129.99999999999997,0.6272222222222223,0.6666666666666666,0
15.0,1726.91,-0.01,-5.790689729053627e-06,6.9375,53.620000000000005,0.06666666666666667,52.0,3.018666666666667,0.26666666666666666,1
12.0,1216.3899999999999,-1.012,-0.0008319700096186257,3.7099609375,11.06666666666667,0.08333333333333333,146.66666666666663,-0.6333333333333332,0.5,0
15.0,1714.84,-0.968,-0.000564484150124793,5.03515625,-0.03999999999999915,0.13333333333333333,78.0,1.2366666666666666,0.2,0
20.0,2277.64,4.073,0.0017882545090532307,13.7109375,25.544999999999998,0.1,98.0,1.6010000000000002,0.55,1
15.0,1793.06,0.835,0.00046568436081335815,8.6923828125,62.67333333333333,0.13333333333333333,52.0,2.666,0.3333333333333333,0
8.0,979.15,3.031,0.003095542051779605,13.70703125,34.51250000000001,0.125,86.25,2.7275,0.5,0
15.0,1909.21,5.988,0.0031363757784633435,12.701171875,124.38000000000001,0.13333333333333333,45.33333333333333,4.8373333333333335,0.2,0
15.0,1748.86,-0.011,-6.2898116487311735e-06,6.9375,58.900000000000006,0.06666666666666667,58.666666666666664,3.921333333333334,0.26666666666666666,1
15.0,1554.76,0.032,2.0581954771154392e-05,7.7109375,9.333333333333332,0.06666666666666667,124.0,0.6973333333333334,0.6,0
15.0,1484.66,-1.01,-0.0006802904368677003,4.0107421875,-7.013333333333334,0.0,117.33333333333333,0.8333333333333336,0.4,0
15.0,1737.96,-0.884,-0.0005086423162788557,6.3486328125,83.70666666666666,0.06666666666666667,90.66666666666666,0.8446666666666667,0.3333333333333333,1
20.0,2130.42,-0.968,-0.00045437049971367143,5.232421875,28.459999999999997,0.0,136.5,1.0070000000000001,0.5,0
17.0,1685.84,-2.009,-0.0011916907891614862,4.04345703125,13.588235294117645,0.0,103.52941176470587,0.9923529411764711,0.47058823529411764,1
7.0,791.81,-1.012,-0.0012780843889316884,3.9296875,23.957142857142863,0.14285714285714285,28.57142857142857,2.512857142857143,0.2857142857142857,1
15.0,1676.07,1.68,0.0010023447708031289,8.888671875,24.326666666666668,0.06666666666666667,136.0,0.36466666666666625,0.5333333333333333,0
23.0,2327.55,1.03,0.0004425254022469979,9.7314453125,42.691304347826076,0.043478260869565216,46.95652173913044,1.86,0.34782608695652173,1
15.0,1518.72,-1.012,-0.0006663506110408765,3.9296875,9.333333333333332,0.13333333333333333,131.33333333333334,-1.0600000000000003,0.7333333333333333,1
15.0,1860.2,1.877,0.0010090312869583916,10.01953125,83.5,0.13333333333333333,110.66666666666667,2.3600000000000003,0.5333333333333333,1
15.0,1347.55,-0.01,-7.420874921153204e-06,6.75,51.46666666666667,0.0,111.33333333333333,-0.7353333333333335,0.6,0
15.0,1559.99,1.989,0.001275008173129315,10.708984375,0.16666666666666843,0.0,181.99999999999997,-1.2893333333333332,0.5333333333333333,1
6.0,702.85,0.99,0.0014085508999075193,12.25,28.900000000000002,0.16666666666666666,146.66666666666663,-1.4733333333333334,0.5,0
15.0,1466.56,-1.012,-0.000690050185468034,3.9296875,40.14666666666666,0.06666666666666667,91.33333333333333,0.6993333333333333,0.4,1
8.0,949.11,0.988,0.0010409752294254617,9.7353515625,-0.675,0.125,133.75,1.20375,0.5,0
15.0,1649.8899999999999,-0.01,-6.061010127947925e-06,6.75,-11.106666666666666,0.13333333333333333,110.66666666666667,-0.039333333333333505,0.4666666666666667,1
10.0,1144.29,1.985,0.001734700119724895,9.9794921875,34.39,0.2,39.0,1.736,0.1,1
9.0,1012.0799999999999,-1.009,-0.0009969567623112797,4.17236328125,64.71111111111112,0.0,54.44444444444444,3.8899999999999997,0.2222222222222222,0
15.0,1527.75,-0.01,-6.545573555882834e-06,6.75,55.66666666666667,0.13333333333333333,78.0,-0.3646666666666667,0.4666666666666667,1
15.0,1797.17,5.031,0.0027994012809027524,13.86328125,75.35333333333332,0.0,116.66666666666666,3.244666666666667,0.3333333333333333,0
9.0,1016.16,0.988,0.0009722878286883955,9.7353515625,94.4888888888889,0.1111111111111111,75.55555555555554,1.7077777777777774,0.2222222222222222,1
18.0,1929.18,-0.009,-4.665194538612259e-06,7.0,17.22222222222222,0.0,113.88888888888887,1.7411111111111106,0.4444444444444444,0
15.0,1749.97,0.99,0.000565723983839723,10.013671875,48.62666666666667,0.13333333333333333,78.0,2.1679999999999997,0.4,1
7.0,662.8,0.836,0.0012613156306578153,8.759765625,-15.685714285714287,0.0,124.28571428571428,-1.1957142857142855,0.5714285714285714,1
15.0,1667.84,-2.009,-0.0012045519953952418,3.84912109375,59.31333333333334,0.06666666666666667,78.0,1.2786666666666664,0.3333333333333333,1
15.0,1711.75,-1.967,-0.0011491164013436542,4.4208984375,4.253333333333335,0.06666666666666667,46.0,3.451333333333334,0.26666666666666666,0
15.0,1822.06,-0.013,-7.134781511036958e-06,6.84375,51.46666666666667,0.26666666666666666,65.33333333333333,0.904,0.4,1
15.0,1564.8,0.99,0.0006326687116564418,10.013671875,6.9333333333333345,0.06666666666666667,33.33333333333333,1.3739999999999999,0.4666666666666667,1
20.0,2161.53,-1.163,-0.0005380448108515727,4.43505859375,50.56,0.0,131.5,1.1629999999999998,0.5,0
24.0,2488.59,-2.969,-0.0011930450576430828,3.92626953125,37.32916666666667,0.125,16.249999999999996,1.5849999999999997,0.16666666666666666,1
15.0,1633.94,0.986,0.0006034493310647881,9.5224609375,29.35333333333333,0.13333333333333333,156.0,-1.1713333333333336,0.4666666666666667,0
23.0,2502.66,-3.008,-0.001201921155890133,4.095458984375,53.995652173913044,0.0,89.13043478260869,3.3230434782608698,0.391304347826087,0
15.0,1415.75,0.99,0.0006992760021190182,12.25,11.9,0.0,169.33333333333331,-1.9286666666666672,0.6666666666666666,0
16.0,1764.05,2.836,0.0016076641818542558,12.1005859375,-17.7375,0.0625,55.0,2.1725,0.375,1
15.0,1691.9,3.073,0.0018163011998345055,13.70703125,1.4666666666666697,0.13333333333333333,58.666666666666664,1.7713333333333334,0.4,0
15.0,1619.85,0.989,0.0006105503596011976,10.025390625,-18.286666666666665,0.06666666666666667,58.666666666666664,1.2186666666666668,0.4,0
15.0,1685.98,2.029,0.0012034543707517289,11.14453125,-1.3533333333333335,0.2,104.0,-0.4293333333333333,0.4666666666666667,0
15.0,1709.83,1.033,0.0006041536293081768,10.58203125,134.96666666666664,0.06666666666666667,32.666666666666664,3.4733333333333336,0.2,0
8.0,915.99,-0.01,-1.0917149750543128e-05,6.5,48.25,0.375,12.5,0.59625,0.5,0
8.0,871.99,0.99,0.0011353341208041377,10.7421875,-6.475,0.125,97.5,1.0825000000000005,0.375,0
15.0,1506.72,0.99,0.0006570563873845173,10.7421875,40.78,0.06666666666666667,98.0,0.3293333333333333,0.4,1
25.0,2577.0099999999998,-0.012,-4.656559345908631e-06,6.8125,15.980000000000002,0.04,140.8,-0.13639999999999994,0.6,0
21.0,2374.71,2.03,0.0008548412227177212,10.40966796875,66.31428571428572,0.047619047619047616,83.8095238095238,2.7033333333333327,0.38095238095238093,0
13.0,1425.6399999999999,-0.01,-7.014393535534918e-06,6.875,22.100000000000005,0.0,120.0,1.9800000000000002,0.38461538461538464,1
8.0,1010.23,4.836,0.004787028696435465,12.5751953125,190.675,0.0,12.5,7.07375,0.25,1
15.0,1556.9,-0.318,-0.00020425203930888303,5.921875,19.3,0.0,156.0,-0.16866666666666655,0.6,0
